ID_Cliente,Val_compras,Num_compras,Categorias
fa7cf338-4fe9-442a-b694-9b2bc23a1266,177538,69,"Celulares,Animales,Animales,Deportes,Hogar,Ferreteria,Ferreteria,Juguetes,Joyeria,Animales,Salud,Salud,Animales,Salud,Videojuegos,Deportes,Ferreteria,Deportes,Ferreteria,Celulares,Ferreteria,Ropa,Deportes,Salud,Salud,Animales,Juguetes,Bebes,Ferreteria,Deportes,Hogar,Celulares,Salud,Hogar,Joyeria,Ferreteria,Joyeria,Deportes,Celulares,Animales,Juguetes,Bebes,Ropa,Ferreteria,Celulares,Celulares,Videojuegos,Bebes,Bebes,Videojuegos,Deportes,Libros,Salud,Hogar,Bebes,Juguetes,Ropa,Ferreteria,Electronicos,Libros,Juguetes,Bebes,Ropa,Salud,Celulares,Celulares,Ropa,Juguetes,Juguetes"
8f665256-cdeb-43dc-8488-abe9810afbdb,223872,70,"Celulares,Libros,Libros,Hogar,Joyeria,Ropa,Ropa,Salud,Animales,Celulares,Videojuegos,Bebes,Electronicos,Videojuegos,Animales,Bebes,Videojuegos,Deportes,Bebes,Libros,Bebes,Salud,Juguetes,Bebes,Electronicos,Bebes,Animales,Juguetes,Salud,Ferreteria,Celulares,Ferreteria,Ropa,Joyeria,Bebes,Deportes,Deportes,Ferreteria,Bebes,Libros,Electronicos,Deportes,Ropa,Libros,Electronicos,Ferreteria,Hogar,Ropa,Deportes,Libros,Libros,Libros,Joyeria,Salud,Joyeria,Joyeria,Celulares,Deportes,Animales,Videojuegos,Ferreteria,Celulares,Celulares,Celulares,Ferreteria,Videojuegos,Animales,Electronicos,Deportes,Animales"
6da04dd1-de26-40a7-8a75-8be0ce54d286,43388,24,"Videojuegos,Juguetes,Salud,Hogar,Ferreteria,Videojuegos,Videojuegos,Deportes,Deportes,Celulares,Ferreteria,Videojuegos,Salud,Bebes,Juguetes,Ferreteria,Juguetes,Salud,Ferreteria,Celulares,Deportes,Salud,Celulares,Bebes"
4276fd6b-ab53-47c3-98c0-26e90a9e347e,334237,62,"Videojuegos,Hogar,Ropa,Bebes,Bebes,Salud,Ferreteria,Ropa,Juguetes,Ferreteria,Videojuegos,Ropa,Celulares,Animales,Celulares,Celulares,Celulares,Joyeria,Celulares,Salud,Hogar,Juguetes,Juguetes,Celulares,Celulares,Videojuegos,Celulares,Celulares,Joyeria,Joyeria,Electronicos,Hogar,Joyeria,Videojuegos,Videojuegos,Libros,Libros,Deportes,Ferreteria,Joyeria,Joyeria,Ropa,Libros,Videojuegos,Celulares,Electronicos,Videojuegos,Deportes,Ropa,Deportes,Videojuegos,Libros,Deportes,Joyeria,Celulares,Celulares,Animales,Ropa,Electronicos,Salud,Ropa,Ferreteria"
be25440b-eae0-4a16-a31c-313bd4cc3e5f,125034,37,"Salud,Videojuegos,Ferreteria,Animales,Bebes,Ferreteria,Juguetes,Videojuegos,Celulares,Celulares,Animales,Hogar,Bebes,Hogar,Juguetes,Bebes,Ferreteria,Ferreteria,Hogar,Deportes,Juguetes,Joyeria,Videojuegos,Videojuegos,Libros,Videojuegos,Animales,Animales,Libros,Celulares,Juguetes,Juguetes,Libros,Juguetes,Salud,Hogar,Libros"
316868f3-5909-4b4b-a90c-d79097dfe565,31953,26,"Joyeria,Videojuegos,Ropa,Animales,Videojuegos,Animales,Joyeria,Salud,Joyeria,Celulares,Hogar,Libros,Ferreteria,Celulares,Juguetes,Bebes,Videojuegos,Libros,Celulares,Ropa,Ropa,Ferreteria,Celulares,Libros,Ferreteria,Deportes"
321b0d1f-069f-4792-8ded-5087f571eb68,121995,31,"Ropa,Animales,Celulares,Ferreteria,Ferreteria,Animales,Electronicos,Celulares,Libros,Ropa,Celulares,Joyeria,Celulares,Animales,Joyeria,Juguetes,Deportes,Bebes,Animales,Celulares,Salud,Electronicos,Joyeria,Juguetes,Animales,Bebes,Salud,Videojuegos,Celulares,Celulares,Bebes"
031db487-c095-4d06-9814-34bab8e49cdc,12208,10,"Deportes,Ferreteria,Juguetes,Deportes,Libros,Salud,Libros,Hogar,Libros,Ropa"
debb4e96-df84-427a-8a49-c33852bd1022,88841,28,"Juguetes,Hogar,Bebes,Juguetes,Juguetes,Salud,Celulares,Joyeria,Ropa,Ropa,Bebes,Libros,Videojuegos,Videojuegos,Joyeria,Ferreteria,Juguetes,Celulares,Salud,Libros,Deportes,Celulares,Videojuegos,Electronicos,Bebes,Juguetes,Electronicos,Videojuegos"
abfdefb4-64c7-4808-a19e-67aaf7a67c9b,311937,89,"Juguetes,Animales,Joyeria,Animales,Animales,Joyeria,Celulares,Juguetes,Celulares,Joyeria,Celulares,Celulares,Ropa,Celulares,Electronicos,Celulares,Ferreteria,Celulares,Joyeria,Animales,Libros,Ferreteria,Bebes,Juguetes,Ferreteria,Bebes,Hogar,Joyeria,Bebes,Electronicos,Animales,Ropa,Libros,Ferreteria,Libros,Celulares,Bebes,Electronicos,Libros,Deportes,Ferreteria,Juguetes,Juguetes,Libros,Deportes,Celulares,Bebes,Celulares,Joyeria,Salud,Animales,Libros,Bebes,Ferreteria,Ropa,Bebes,Ropa,Hogar,Deportes,Ropa,Celulares,Animales,Hogar,Salud,Juguetes,Celulares,Ropa,Juguetes,Joyeria,Salud,Electronicos,Bebes,Joyeria,Deportes,Celulares,Celulares,Celulares,Celulares,Animales,Celulares,Deportes,Deportes,Hogar,Ferreteria,Celulares,Bebes,Animales,Deportes,Ferreteria"
58180d01-be79-44e0-ad4c-e7a12f5dc89f,8573,13,"Animales,Salud,Deportes,Ropa,Deportes,Juguetes,Juguetes,Ropa,Animales,Animales,Animales,Joyeria,Bebes"
7a3720be-3888-48f6-bb70-79694ba6a08f,170598,54,"Libros,Hogar,Deportes,Juguetes,Bebes,Salud,Juguetes,Libros,Electronicos,Bebes,Juguetes,Deportes,Hogar,Salud,Hogar,Libros,Hogar,Deportes,Salud,Hogar,Videojuegos,Deportes,Celulares,Bebes,Videojuegos,Ropa,Salud,Ferreteria,Hogar,Ropa,Electronicos,Ferreteria,Animales,Joyeria,Celulares,Bebes,Libros,Celulares,Salud,Salud,Libros,Joyeria,Ropa,Ropa,Bebes,Hogar,Juguetes,Salud,Libros,Electronicos,Celulares,Videojuegos,Juguetes,Joyeria"
cdea2ab4-9454-4af1-87c9-2169322655b6,271258,95,"Ropa,Ferreteria,Ropa,Salud,Ferreteria,Animales,Electronicos,Videojuegos,Hogar,Bebes,Hogar,Animales,Ropa,Celulares,Ropa,Bebes,Animales,Celulares,Animales,Animales,Bebes,Electronicos,Juguetes,Ropa,Bebes,Hogar,Salud,Ropa,Celulares,Celulares,Juguetes,Ropa,Animales,Ferreteria,Salud,Bebes,Juguetes,Juguetes,Celulares,Joyeria,Joyeria,Libros,Celulares,Bebes,Ferreteria,Ferreteria,Juguetes,Joyeria,Ferreteria,Joyeria,Salud,Celulares,Libros,Bebes,Juguetes,Juguetes,Celulares,Videojuegos,Juguetes,Electronicos,Ferreteria,Bebes,Bebes,Ferreteria,Ferreteria,Joyeria,Videojuegos,Deportes,Animales,Joyeria,Deportes,Bebes,Deportes,Animales,Animales,Juguetes,Animales,Salud,Bebes,Animales,Juguetes,Deportes,Ferreteria,Bebes,Ferreteria,Videojuegos,Celulares,Bebes,Bebes,Libros,Libros,Electronicos,Electronicos,Electronicos,Joyeria"
934f2bac-ee85-4a26-afda-23e1b3b841e0,62619,21,"Videojuegos,Ropa,Libros,Deportes,Deportes,Celulares,Bebes,Juguetes,Joyeria,Libros,Electronicos,Electronicos,Juguetes,Electronicos,Videojuegos,Ropa,Deportes,Bebes,Deportes,Hogar,Celulares"
c477edc5-f543-4d8a-9c9f-fbe7f3e0f42b,180112,72,"Deportes,Animales,Deportes,Videojuegos,Ferreteria,Celulares,Ropa,Animales,Animales,Bebes,Videojuegos,Joyeria,Bebes,Joyeria,Joyeria,Salud,Animales,Animales,Juguetes,Joyeria,Bebes,Electronicos,Ropa,Celulares,Deportes,Libros,Deportes,Bebes,Bebes,Videojuegos,Hogar,Libros,Animales,Ropa,Bebes,Electronicos,Deportes,Salud,Juguetes,Joyeria,Joyeria,Salud,Animales,Electronicos,Videojuegos,Juguetes,Videojuegos,Animales,Ropa,Ropa,Ropa,Ferreteria,Electronicos,Electronicos,Ropa,Deportes,Animales,Bebes,Juguetes,Deportes,Bebes,Animales,Salud,Celulares,Electronicos,Salud,Animales,Ropa,Animales,Libros,Salud,Electronicos"
ebc7e7ae-767b-42eb-b453-6e6664cb6a3d,331667,101,"Libros,Joyeria,Celulares,Ferreteria,Juguetes,Animales,Joyeria,Ferreteria,Videojuegos,Salud,Animales,Juguetes,Joyeria,Joyeria,Ferreteria,Deportes,Ropa,Electronicos,Bebes,Salud,Electronicos,Deportes,Joyeria,Ropa,Ropa,Ferreteria,Joyeria,Electronicos,Ferreteria,Celulares,Celulares,Libros,Joyeria,Ropa,Ropa,Deportes,Bebes,Electronicos,Libros,Celulares,Videojuegos,Videojuegos,Joyeria,Juguetes,Juguetes,Juguetes,Animales,Animales,Celulares,Celulares,Libros,Libros,Ropa,Celulares,Videojuegos,Deportes,Ferreteria,Juguetes,Ferreteria,Libros,Bebes,Celulares,Hogar,Bebes,Animales,Libros,Salud,Deportes,Celulares,Videojuegos,Celulares,Ferreteria,Libros,Electronicos,Bebes,Bebes,Animales,Deportes,Celulares,Juguetes,Animales,Ferreteria,Ferreteria,Animales,Animales,Ropa,Bebes,Hogar,Libros,Hogar,Libros,Bebes,Deportes,Juguetes,Juguetes,Deportes,Bebes,Animales,Animales,Videojuegos,Celulares"
1f1783ca-2ad5-4491-b134-17353ece79f1,69556,4,"Bebes,Electronicos,Celulares,Celulares"
e36d5b25-e4af-4edf-8071-579cbe81dc4d,90194,37,"Deportes,Salud,Animales,Ropa,Bebes,Juguetes,Hogar,Salud,Bebes,Videojuegos,Ferreteria,Deportes,Electronicos,Juguetes,Videojuegos,Celulares,Deportes,Deportes,Deportes,Celulares,Joyeria,Animales,Animales,Juguetes,Videojuegos,Libros,Bebes,Ropa,Salud,Celulares,Juguetes,Deportes,Electronicos,Bebes,Libros,Libros,Animales"
204e9645-a9a3-480a-97fb-e723b479a015,257392,63,"Hogar,Libros,Salud,Joyeria,Juguetes,Videojuegos,Joyeria,Ropa,Celulares,Joyeria,Libros,Videojuegos,Hogar,Joyeria,Ropa,Salud,Joyeria,Deportes,Celulares,Hogar,Joyeria,Ferreteria,Bebes,Celulares,Celulares,Bebes,Animales,Joyeria,Deportes,Salud,Electronicos,Libros,Ropa,Libros,Celulares,Bebes,Hogar,Bebes,Libros,Celulares,Ferreteria,Salud,Joyeria,Juguetes,Libros,Animales,Salud,Joyeria,Animales,Ferreteria,Ropa,Deportes,Deportes,Hogar,Animales,Salud,Celulares,Salud,Joyeria,Animales,Salud,Ferreteria,Bebes"
0bd5b270-d9de-44c5-9c0b-79b62217d1b6,272275,78,"Ropa,Electronicos,Hogar,Salud,Videojuegos,Hogar,Salud,Videojuegos,Deportes,Celulares,Ferreteria,Juguetes,Celulares,Celulares,Ropa,Ropa,Electronicos,Animales,Hogar,Ferreteria,Celulares,Animales,Deportes,Ferreteria,Ferreteria,Videojuegos,Bebes,Deportes,Ferreteria,Bebes,Ropa,Ropa,Libros,Bebes,Ferreteria,Celulares,Ferreteria,Videojuegos,Juguetes,Videojuegos,Electronicos,Ferreteria,Hogar,Celulares,Electronicos,Bebes,Videojuegos,Celulares,Ropa,Hogar,Bebes,Celulares,Videojuegos,Deportes,Libros,Juguetes,Bebes,Libros,Electronicos,Deportes,Electronicos,Joyeria,Electronicos,Deportes,Bebes,Videojuegos,Animales,Celulares,Videojuegos,Celulares,Hogar,Libros,Joyeria,Electronicos,Libros,Joyeria,Bebes,Electronicos"
2f450d1c-52e8-4490-ba0c-3a390afe109f,52177,12,"Libros,Hogar,Libros,Celulares,Deportes,Salud,Ropa,Libros,Deportes,Electronicos,Ferreteria,Libros"
dcaf8d41-5499-43e8-a4f6-6ba154ef6449,373106,96,"Libros,Celulares,Joyeria,Hogar,Animales,Celulares,Bebes,Juguetes,Celulares,Joyeria,Salud,Celulares,Salud,Electronicos,Libros,Bebes,Animales,Salud,Libros,Videojuegos,Joyeria,Ropa,Ferreteria,Deportes,Salud,Libros,Joyeria,Ferreteria,Deportes,Deportes,Libros,Juguetes,Ferreteria,Libros,Salud,Libros,Salud,Videojuegos,Deportes,Joyeria,Animales,Celulares,Videojuegos,Electronicos,Videojuegos,Videojuegos,Deportes,Videojuegos,Animales,Bebes,Ferreteria,Celulares,Deportes,Ropa,Celulares,Bebes,Juguetes,Celulares,Salud,Animales,Deportes,Animales,Ropa,Celulares,Deportes,Hogar,Celulares,Hogar,Hogar,Libros,Celulares,Animales,Libros,Hogar,Ferreteria,Joyeria,Libros,Celulares,Ropa,Bebes,Deportes,Salud,Ropa,Videojuegos,Bebes,Ropa,Libros,Bebes,Ferreteria,Salud,Deportes,Ropa,Deportes,Hogar,Salud,Joyeria"
1f7f1c56-6247-47cd-84c9-4013765642ff,157465,50,"Hogar,Electronicos,Ferreteria,Joyeria,Ropa,Hogar,Ferreteria,Bebes,Libros,Deportes,Ropa,Bebes,Bebes,Bebes,Juguetes,Libros,Deportes,Celulares,Electronicos,Bebes,Celulares,Animales,Hogar,Animales,Bebes,Joyeria,Joyeria,Deportes,Animales,Bebes,Deportes,Juguetes,Juguetes,Salud,Salud,Animales,Celulares,Salud,Hogar,Animales,Celulares,Ferreteria,Ropa,Libros,Videojuegos,Videojuegos,Salud,Joyeria,Juguetes,Ferreteria"
89160ac9-5af2-4a32-bdf0-55881a4f4466,268015,76,"Salud,Ropa,Deportes,Celulares,Joyeria,Hogar,Libros,Deportes,Ropa,Videojuegos,Celulares,Juguetes,Deportes,Libros,Salud,Joyeria,Deportes,Ropa,Celulares,Juguetes,Animales,Electronicos,Animales,Libros,Juguetes,Hogar,Salud,Ropa,Electronicos,Electronicos,Animales,Celulares,Joyeria,Salud,Juguetes,Videojuegos,Libros,Juguetes,Videojuegos,Animales,Libros,Electronicos,Ferreteria,Ferreteria,Salud,Libros,Electronicos,Salud,Juguetes,Deportes,Hogar,Ropa,Joyeria,Animales,Libros,Hogar,Animales,Joyeria,Hogar,Salud,Ferreteria,Ropa,Bebes,Animales,Juguetes,Celulares,Celulares,Celulares,Juguetes,Hogar,Juguetes,Electronicos,Joyeria,Juguetes,Ferreteria,Libros"
45b65ffe-a52c-49ea-a84e-5f5348b2f7f3,11782,11,"Ropa,Ferreteria,Ferreteria,Libros,Videojuegos,Videojuegos,Ferreteria,Animales,Juguetes,Libros,Bebes"
d4e85269-db8e-42ae-9642-b553a8962f80,53259,20,"Videojuegos,Joyeria,Hogar,Ferreteria,Bebes,Ferreteria,Celulares,Deportes,Videojuegos,Celulares,Joyeria,Celulares,Bebes,Joyeria,Ferreteria,Celulares,Joyeria,Ferreteria,Hogar,Videojuegos"
a1165927-524e-42af-a54b-8f41bad2a63d,342016,96,"Hogar,Animales,Ferreteria,Joyeria,Videojuegos,Ferreteria,Animales,Animales,Bebes,Ropa,Joyeria,Celulares,Ropa,Libros,Ferreteria,Deportes,Videojuegos,Bebes,Juguetes,Joyeria,Deportes,Celulares,Celulares,Celulares,Animales,Ropa,Joyeria,Libros,Libros,Celulares,Videojuegos,Animales,Electronicos,Bebes,Animales,Celulares,Salud,Libros,Ferreteria,Bebes,Animales,Joyeria,Ropa,Libros,Ferreteria,Celulares,Juguetes,Ferreteria,Juguetes,Celulares,Electronicos,Joyeria,Deportes,Juguetes,Libros,Salud,Celulares,Ferreteria,Libros,Ferreteria,Electronicos,Celulares,Ferreteria,Celulares,Videojuegos,Celulares,Salud,Electronicos,Juguetes,Ropa,Ropa,Juguetes,Libros,Electronicos,Salud,Ferreteria,Videojuegos,Salud,Electronicos,Hogar,Hogar,Bebes,Libros,Animales,Ferreteria,Libros,Ropa,Ferreteria,Electronicos,Libros,Hogar,Salud,Deportes,Ropa,Ferreteria,Ropa"
1912f3be-c0b4-495c-b4a8-432922269cfd,43670,23,"Ropa,Salud,Joyeria,Ferreteria,Videojuegos,Joyeria,Animales,Deportes,Ferreteria,Animales,Hogar,Juguetes,Joyeria,Salud,Electronicos,Joyeria,Animales,Ferreteria,Ferreteria,Ropa,Videojuegos,Deportes,Ferreteria"
d9a284c9-35b2-4de9-a15e-d43d39877854,329845,73,"Joyeria,Ferreteria,Deportes,Salud,Libros,Salud,Ferreteria,Celulares,Hogar,Animales,Celulares,Libros,Deportes,Bebes,Ropa,Juguetes,Bebes,Celulares,Ropa,Electronicos,Joyeria,Joyeria,Hogar,Deportes,Bebes,Celulares,Juguetes,Hogar,Salud,Libros,Celulares,Joyeria,Deportes,Joyeria,Hogar,Ferreteria,Ropa,Joyeria,Bebes,Juguetes,Bebes,Animales,Bebes,Salud,Electronicos,Celulares,Bebes,Videojuegos,Hogar,Libros,Bebes,Ropa,Bebes,Joyeria,Joyeria,Juguetes,Celulares,Salud,Deportes,Animales,Videojuegos,Videojuegos,Animales,Electronicos,Celulares,Celulares,Deportes,Bebes,Electronicos,Celulares,Ferreteria,Bebes,Videojuegos"
531c84cb-d245-42ec-b831-7b18f28096c7,148616,68,"Salud,Juguetes,Deportes,Hogar,Videojuegos,Joyeria,Ropa,Joyeria,Ferreteria,Salud,Hogar,Ropa,Ferreteria,Bebes,Salud,Ferreteria,Videojuegos,Deportes,Videojuegos,Ferreteria,Ferreteria,Electronicos,Bebes,Ropa,Libros,Hogar,Bebes,Videojuegos,Videojuegos,Salud,Electronicos,Animales,Deportes,Libros,Ropa,Juguetes,Deportes,Electronicos,Joyeria,Animales,Juguetes,Libros,Hogar,Celulares,Hogar,Libros,Hogar,Deportes,Electronicos,Libros,Salud,Juguetes,Celulares,Libros,Deportes,Ropa,Hogar,Salud,Ferreteria,Joyeria,Celulares,Salud,Ferreteria,Deportes,Videojuegos,Libros,Animales,Hogar"
af7931bf-37f3-472e-a5ef-e349fa15ef0e,286711,93,"Ferreteria,Videojuegos,Juguetes,Ferreteria,Celulares,Electronicos,Ferreteria,Ropa,Electronicos,Salud,Ropa,Celulares,Deportes,Ropa,Videojuegos,Salud,Ropa,Juguetes,Salud,Joyeria,Celulares,Celulares,Electronicos,Libros,Salud,Hogar,Ropa,Juguetes,Animales,Deportes,Animales,Juguetes,Hogar,Animales,Juguetes,Videojuegos,Ropa,Deportes,Celulares,Videojuegos,Joyeria,Libros,Ropa,Animales,Ropa,Bebes,Ferreteria,Animales,Ropa,Celulares,Salud,Electronicos,Ropa,Videojuegos,Joyeria,Juguetes,Celulares,Salud,Videojuegos,Ropa,Videojuegos,Bebes,Deportes,Deportes,Hogar,Animales,Juguetes,Ferreteria,Joyeria,Joyeria,Videojuegos,Juguetes,Libros,Celulares,Ropa,Bebes,Animales,Ropa,Joyeria,Juguetes,Deportes,Videojuegos,Celulares,Juguetes,Joyeria,Joyeria,Ropa,Juguetes,Celulares,Videojuegos,Salud,Electronicos,Bebes"
f6ca1b19-062f-44f1-a979-35215b1d0365,33266,28,"Bebes,Celulares,Animales,Animales,Salud,Ferreteria,Celulares,Ferreteria,Joyeria,Juguetes,Salud,Deportes,Libros,Celulares,Salud,Ropa,Celulares,Salud,Videojuegos,Deportes,Animales,Joyeria,Electronicos,Joyeria,Libros,Deportes,Juguetes,Celulares"
f6ce8cd5-6764-4238-b624-3605b8329a36,92232,40,"Celulares,Videojuegos,Hogar,Hogar,Libros,Ropa,Joyeria,Videojuegos,Electronicos,Celulares,Ropa,Bebes,Libros,Ferreteria,Salud,Bebes,Celulares,Bebes,Bebes,Juguetes,Videojuegos,Libros,Ferreteria,Ropa,Libros,Salud,Ferreteria,Ropa,Videojuegos,Deportes,Libros,Joyeria,Joyeria,Deportes,Libros,Ferreteria,Ropa,Deportes,Electronicos,Deportes"
7df24b25-f8f4-445d-a418-befa81f2fad3,38465,8,"Animales,Animales,Ropa,Deportes,Bebes,Hogar,Celulares,Videojuegos"
df14c9c6-16ec-4eb8-a38b-b7bc30c7b1e2,166336,68,"Animales,Salud,Libros,Deportes,Electronicos,Celulares,Salud,Bebes,Celulares,Joyeria,Videojuegos,Animales,Bebes,Animales,Juguetes,Videojuegos,Animales,Juguetes,Ferreteria,Celulares,Electronicos,Juguetes,Libros,Hogar,Deportes,Bebes,Juguetes,Ferreteria,Electronicos,Ropa,Celulares,Ferreteria,Celulares,Deportes,Hogar,Videojuegos,Videojuegos,Electronicos,Hogar,Ropa,Bebes,Animales,Joyeria,Hogar,Ferreteria,Salud,Ropa,Joyeria,Celulares,Deportes,Deportes,Bebes,Deportes,Ropa,Videojuegos,Celulares,Electronicos,Bebes,Ferreteria,Hogar,Videojuegos,Bebes,Joyeria,Deportes,Videojuegos,Libros,Ropa,Libros"
fe65a25a-d396-4cf0-bb37-bdd08523c517,245122,65,"Bebes,Videojuegos,Ropa,Celulares,Electronicos,Ferreteria,Celulares,Libros,Animales,Juguetes,Joyeria,Videojuegos,Libros,Juguetes,Salud,Joyeria,Juguetes,Libros,Ropa,Deportes,Juguetes,Animales,Juguetes,Celulares,Animales,Hogar,Videojuegos,Joyeria,Celulares,Ropa,Salud,Deportes,Juguetes,Animales,Celulares,Animales,Ropa,Celulares,Salud,Joyeria,Ferreteria,Celulares,Videojuegos,Hogar,Videojuegos,Ropa,Deportes,Bebes,Bebes,Salud,Juguetes,Salud,Celulares,Libros,Hogar,Libros,Animales,Ropa,Deportes,Deportes,Juguetes,Salud,Ropa,Juguetes,Salud"
79fca0eb-80f7-4a53-86a4-94747fc8c1a7,90895,12,"Deportes,Deportes,Hogar,Celulares,Deportes,Celulares,Juguetes,Celulares,Ferreteria,Deportes,Electronicos,Celulares"
50a10e07-2474-4c45-b245-4d5a0a4157f3,382200,97,"Ropa,Ropa,Deportes,Libros,Libros,Electronicos,Animales,Deportes,Libros,Animales,Ropa,Celulares,Videojuegos,Celulares,Salud,Hogar,Deportes,Juguetes,Joyeria,Bebes,Juguetes,Ropa,Joyeria,Libros,Celulares,Joyeria,Libros,Ropa,Deportes,Deportes,Juguetes,Juguetes,Bebes,Ferreteria,Joyeria,Videojuegos,Bebes,Libros,Ropa,Joyeria,Ropa,Libros,Ropa,Salud,Salud,Animales,Joyeria,Animales,Juguetes,Bebes,Libros,Celulares,Joyeria,Ropa,Deportes,Ropa,Hogar,Electronicos,Ropa,Joyeria,Animales,Joyeria,Bebes,Ferreteria,Celulares,Joyeria,Libros,Hogar,Juguetes,Salud,Hogar,Deportes,Libros,Animales,Juguetes,Salud,Bebes,Animales,Libros,Celulares,Joyeria,Ferreteria,Libros,Bebes,Celulares,Bebes,Ferreteria,Juguetes,Celulares,Celulares,Juguetes,Celulares,Hogar,Juguetes,Ferreteria,Animales,Hogar"
b1583895-8e5f-45a0-8d98-2e2196aac83a,105145,19,"Electronicos,Libros,Juguetes,Bebes,Juguetes,Ropa,Electronicos,Electronicos,Ropa,Electronicos,Juguetes,Celulares,Animales,Juguetes,Juguetes,Juguetes,Celulares,Libros,Juguetes"
ef6d3306-df28-4187-9ca0-aa7338b3365b,143396,48,"Libros,Ferreteria,Deportes,Juguetes,Ferreteria,Ropa,Animales,Celulares,Joyeria,Videojuegos,Salud,Deportes,Hogar,Deportes,Animales,Animales,Celulares,Joyeria,Ferreteria,Joyeria,Animales,Bebes,Juguetes,Ropa,Videojuegos,Joyeria,Hogar,Videojuegos,Animales,Juguetes,Electronicos,Salud,Bebes,Juguetes,Salud,Bebes,Animales,Celulares,Bebes,Electronicos,Libros,Salud,Deportes,Celulares,Joyeria,Videojuegos,Animales,Joyeria"
062a66de-7f15-43c1-ae49-805db201eaf4,270296,87,"Joyeria,Deportes,Ropa,Celulares,Ropa,Hogar,Libros,Libros,Deportes,Bebes,Deportes,Joyeria,Celulares,Bebes,Ferreteria,Libros,Electronicos,Animales,Ferreteria,Videojuegos,Libros,Deportes,Electronicos,Bebes,Animales,Juguetes,Celulares,Electronicos,Juguetes,Deportes,Bebes,Juguetes,Joyeria,Celulares,Celulares,Libros,Bebes,Electronicos,Electronicos,Libros,Salud,Juguetes,Joyeria,Electronicos,Hogar,Bebes,Juguetes,Videojuegos,Salud,Ferreteria,Salud,Joyeria,Ferreteria,Videojuegos,Juguetes,Celulares,Videojuegos,Ferreteria,Libros,Animales,Ropa,Ferreteria,Animales,Juguetes,Juguetes,Animales,Deportes,Animales,Hogar,Celulares,Celulares,Ferreteria,Bebes,Bebes,Hogar,Libros,Libros,Ferreteria,Ferreteria,Hogar,Ferreteria,Electronicos,Salud,Libros,Deportes,Bebes,Joyeria"
cdda5d7c-4d4d-4067-82e9-77e8c7a6dca0,217217,71,"Libros,Bebes,Deportes,Ferreteria,Salud,Juguetes,Hogar,Deportes,Hogar,Bebes,Animales,Hogar,Ferreteria,Celulares,Juguetes,Joyeria,Bebes,Ferreteria,Videojuegos,Libros,Celulares,Ropa,Juguetes,Salud,Ropa,Salud,Libros,Salud,Bebes,Videojuegos,Animales,Hogar,Libros,Celulares,Salud,Joyeria,Bebes,Deportes,Celulares,Deportes,Bebes,Celulares,Juguetes,Ferreteria,Libros,Juguetes,Juguetes,Celulares,Videojuegos,Hogar,Juguetes,Ferreteria,Hogar,Bebes,Ropa,Joyeria,Animales,Deportes,Bebes,Videojuegos,Ropa,Ferreteria,Electronicos,Deportes,Salud,Libros,Juguetes,Electronicos,Libros,Juguetes,Joyeria"
478ada66-6fa3-47e8-9da5-211c60d3c661,106016,25,"Ferreteria,Libros,Animales,Celulares,Videojuegos,Ferreteria,Deportes,Videojuegos,Libros,Videojuegos,Ferreteria,Celulares,Ferreteria,Deportes,Bebes,Deportes,Celulares,Hogar,Electronicos,Bebes,Hogar,Deportes,Juguetes,Hogar,Ropa"
6bf537fb-86c0-4e23-bba7-973e79b64a7f,134917,23,"Animales,Juguetes,Celulares,Joyeria,Bebes,Juguetes,Electronicos,Ferreteria,Animales,Bebes,Libros,Ropa,Ropa,Celulares,Salud,Electronicos,Libros,Celulares,Ferreteria,Celulares,Ropa,Electronicos,Ropa"
5baf889c-9652-4ca8-ba37-d3360cb84c6d,113208,43,"Celulares,Videojuegos,Ferreteria,Ropa,Animales,Salud,Joyeria,Juguetes,Electronicos,Animales,Hogar,Animales,Deportes,Videojuegos,Electronicos,Electronicos,Hogar,Salud,Salud,Libros,Salud,Juguetes,Celulares,Bebes,Juguetes,Joyeria,Hogar,Deportes,Deportes,Libros,Celulares,Animales,Deportes,Salud,Libros,Salud,Deportes,Animales,Animales,Deportes,Celulares,Electronicos,Libros"
45925805-e8b1-4e32-9d2a-7692332d24ab,328346,64,"Juguetes,Juguetes,Hogar,Salud,Celulares,Libros,Libros,Animales,Salud,Salud,Celulares,Salud,Joyeria,Salud,Bebes,Electronicos,Ropa,Ferreteria,Celulares,Videojuegos,Juguetes,Salud,Celulares,Salud,Animales,Videojuegos,Bebes,Bebes,Ropa,Joyeria,Libros,Joyeria,Celulares,Celulares,Salud,Deportes,Juguetes,Electronicos,Celulares,Celulares,Ropa,Juguetes,Libros,Hogar,Joyeria,Animales,Juguetes,Ferreteria,Salud,Juguetes,Ropa,Electronicos,Celulares,Salud,Celulares,Joyeria,Juguetes,Celulares,Hogar,Bebes,Joyeria,Ferreteria,Bebes,Electronicos"
f33e5049-47e9-4196-bc7a-a05ead33e110,88811,33,"Hogar,Animales,Hogar,Bebes,Deportes,Libros,Videojuegos,Electronicos,Electronicos,Ropa,Animales,Joyeria,Electronicos,Juguetes,Celulares,Celulares,Juguetes,Animales,Juguetes,Celulares,Ferreteria,Salud,Deportes,Joyeria,Ropa,Juguetes,Ropa,Joyeria,Libros,Celulares,Hogar,Celulares,Juguetes"
