ID_Prod,Precio,Categoria
4e564b5e-8b76-462b-bc8b-830d63ba5928,"$2,909 ",Hogar
f790d6cf-5686-46e0-9ce4-cc87f64d0fbb,"$2,199 ",Hogar
6f0b18b9-b896-444e-996f-bdef8a0903a6,"$2,589 ",Hogar
9f947244-378f-472e-b9e4-d0b7b3a83e62,"$2,190 ",Hogar
b273e8ae-12f0-494e-9f64-de149522cb98,"$3,229 ",Hogar
47cee10a-b622-4db7-a9d1-afdbca2a7e6a,"$1,999 ",Hogar
d82c3338-c840-4536-b3e2-a1827dba86ff,"$3,150 ",Hogar
4dc8ccb1-9a35-468f-b5f4-192636aed9cb,"$1,949 ",Hogar
deaf88ea-e127-42fd-ac54-203ed57b68f4,"$2,699 ",Hogar
9c077a2b-128f-4edb-82f0-32aa8e689aca,"$2,969 ",Hogar
56e6b29c-d496-4674-8a08-3b47c8dac6b8,"$2,879 ",Hogar
d0c618f6-0f5b-4045-b50c-d1f7bd596536,"$2,799 ",Hogar
4a5fe6a1-e572-4ecf-bc0c-42cbd4fb02df,"$3,199 ",Hogar
fa525d87-ed58-452c-ba3d-9e2e061bc81e,"$2,819 ",Hogar
ae28bc6e-1828-43d4-bfe4-0498cba5731c,"$4,079 ",Hogar
7ea43c14-94df-4ff8-924b-0ad5b7952978,"$4,079 ",Hogar
9ddcc5cc-ee7f-4c61-82a7-a989c0af8b9f,"$2,589 ",Hogar
15bfaf0d-5559-4768-b2f9-aa0ac39acb10,"$5,599 ",Hogar
08ec69f0-0e99-4cfd-ada6-fba7afac5ee5,"$4,999 ",Hogar
8708be30-871b-4a5f-96c5-ea8d58e7a5b1,"$3,359 ",Hogar
87defcc0-0e66-4f9a-897a-c8f721ec8d46,"$3,099 ",Hogar
77402bce-ee09-4c26-870d-62e03e4a355b,"$3,599 ",Hogar
32ccd069-d15a-4a15-be41-eebd68f5be6d,"$2,749 ",Hogar
24b2eb3b-e1f3-44cd-b5e0-2b44f7be523f,"$4,950 ",Hogar
4c00cf2a-2b49-443c-9a3f-a05cc552fd84,"$2,659 ",Hogar
c2c5226b-8253-4f78-9500-de7dc332a027,"$2,799 ",Hogar
150022a9-4663-4579-a54b-0cbf44426f64,"$2,499 ",Hogar
250a2707-628e-460b-a4ca-13494630bc54,"$4,200 ",Hogar
18beed71-ddef-4ca7-8609-e949fc0bb670,"$1,239 ",Hogar
1cc215eb-1009-489b-86e6-623bff97bca6,"$4,939 ",Hogar
13bc20d8-547f-4f78-9c8b-4082cd577749,"$4,599 ",Hogar
5034aa65-2819-426a-9f70-859bcba17678,"$4,589 ",Hogar
18a2033c-2fb6-45d5-b236-11dc0ca6110f,"$6,599 ",Hogar
ec187dee-1c47-47ee-9df6-1e8c03ae9dbd,"$4,999 ",Hogar
e0668913-a87b-4471-9836-638f0b924c09,"$2,790 ",Hogar
d039f511-3f06-4ec4-9704-82babaf19f80,"$3,898 ",Hogar
29eafd13-392a-4376-9b40-905a5d488095,"$3,399 ",Hogar
9f53a1ce-b0ee-4a57-bcbe-3f588dde5c91,"$6,574 ",Hogar
1ef47038-0739-4206-9155-1eab8d9cf066,"$3,799 ",Hogar
2536ccf5-fe50-4592-9906-8234550f3914,"$4,399 ",Hogar
d57df8a9-581e-44fd-b9e6-8cb39e6b826d,"$3,199 ",Hogar
6eb9d6ca-eeb5-4316-8a94-18a7d2d588f9,"$3,219 ",Hogar
db4be006-3bad-4d27-8945-3bc5afd37495,"$2,999 ",Hogar
34f70e76-e584-4999-9781-66396864a9fc,"$6,099 ",Hogar
0533ec5b-fc25-43fb-837b-92bec62bc9cf,"$3,789 ",Hogar
7c2d1b58-d4fd-4a7f-8f4c-65d218529a5e,"$5,499 ",Hogar
eb11f373-7de5-4011-8d27-90b4e87bb9e5,"$7,999 ",Hogar
4abc38fc-c2c9-4119-a7ec-4bfbaaee9866,"$4,390 ",Hogar
18452e37-eb25-43fa-b0ad-60de5870a0c8,"$7,359 ",Hogar
c230f502-59b2-4c0e-8a4d-5850fa17977e,"$3,490 ",Hogar
09421ad6-2a7e-4b73-a740-1e284e882cdb,"$4,159 ",Hogar
d48851f2-3a48-40ba-8d92-611b63eb3dce,"$4,890 ",Hogar
d60fd0da-f036-4746-9d0d-862ed7ab6436,"$5,777 ",Hogar
017b76f4-5a7a-4993-a916-2300641e57ff,"$7,649 ",Hogar
64d0ccda-c706-4243-96d9-65efa07af4c2,"$6,459 ",Hogar
b3e721b7-8a6a-46a9-a657-7def657fd75e,"$4,299 ",Hogar
dee90aa4-68b6-4e73-8940-94b7c474ced8,"$6,269 ",Hogar
1e9e8d42-dfed-41a3-8089-a6e2b89c5706,"$5,209 ",Hogar
fb5d4bf6-fcad-4896-9107-e7f25c6654cd,"$6,209 ",Hogar
b7e660ac-6478-4468-ab82-ab4f29cb315d,"$6,429 ",Hogar
2f84f1b9-12da-46e9-8bfb-ea5311440cdb,"$1,499 ",Hogar
89b64673-ae02-4868-9d42-701d4889908f,"$8,549 ",Hogar
4b7fb6ad-69a5-46aa-809a-2beef362a331,"$5,649 ",Hogar
e615ab08-7d8a-477f-aff4-d58815ed4e78,"$7,099 ",Hogar
5d67488a-de6a-4270-9a41-c8ffe1c8cdfc,"$10,299 ",Hogar
9104d08d-7e96-47d2-b0b1-0e391b47aa56,"$8,999 ",Hogar
a53cad37-157a-4bb8-81a9-1a815f50bc6f,"$3,629 ",Hogar
0e1710a0-2f40-4480-9adc-5b7793956def,"$1,999 ",Hogar
fa1a7521-637c-43c7-9640-8abb95285d8a,"$7,209 ",Hogar
22363a26-78a1-46db-85d8-063592abf6c7,"$11,459 ",Hogar
8eadb7b8-8e83-4c76-9b8d-4121764fb018,"$1,599 ",Hogar
cc025c42-ddb5-4a09-b339-3d1ee89854dd,"$4,199 ",Hogar
f8ecc8d6-0dda-45cd-b6d1-64a7b1f6bffe,"$3,849 ",Hogar
4f72bd58-4a08-4434-96cf-2d324d0efbdb,"$8,165 ",Hogar
a7a603e2-48e1-4775-9e8b-157279229a51,"$6,099 ",Hogar
3b2f278a-24cc-4450-bb09-85ea3642345e,"$20,499 ",Hogar
9d7df31d-e658-4839-85ea-b45cf1a49186,"$4,199 ",Hogar
a5c60576-504b-4e30-bafd-578fc89fd673,"$5,759 ",Hogar
4173bd80-c7e4-4583-9089-6f4305704876,"$7,109 ",Hogar
406186a7-d198-4720-9d74-33afc94b5259,"$5,660 ",Hogar
3bb04691-7083-4b19-a121-6093d2c31c56,"$9,149 ",Hogar
9e553378-0741-4a54-aebc-a9d1b6b96440,"$6,589 ",Hogar
56caaad6-baaf-46be-aa45-2cb5d141ac5f,"$3,890 ",Hogar
68f776fa-9298-4a55-addb-433f91093f6c,"$3,419 ",Hogar
d5af122f-44f2-4838-a013-ea04ba467914,"$9,299 ",Hogar
a0822c41-5810-41f0-aa3e-344da8fb01d7,"$4,749 ",Hogar
b8f42662-ffdc-4ba9-a7f6-b44a759f1687,"$6,899 ",Hogar
21a94088-1dc8-43e5-a460-2785eb0a39e4,"$10,499 ",Hogar
bb3c5350-b7bd-43c0-9df0-3bc285bcaab8,"$5,969 ",Hogar
de32c53b-cbc8-4073-b369-869f95aeb47b,"$6,350 ",Hogar
6c3d3286-85a1-40c7-87da-9eec06d4b18b,"$3,899 ",Hogar
83a7ed36-0f1d-4522-a0ca-ab6db639974d,"$5,690 ",Hogar
0c370eea-41aa-4974-a021-a9cf47352ab7,"$8,419 ",Hogar
a8a00343-96c1-49fb-a472-542f372c2c5a,"$4,549 ",Hogar
2c2eb1f0-8b33-42b7-a0e8-b4a92905a376,"$5,999 ",Hogar
6720b724-c4d1-4e69-b78a-a6dd0e130621,"$7,099 ",Hogar
f893f6e2-5906-4a1e-84a6-8c92f8eb321f,"$4,490 ",Hogar
436a79be-dee9-4cb6-8867-6bbf1208ef4f,"$5,699 ",Hogar
56669a4c-7af8-45aa-adfc-2b04d0713c33,"$8,119 ",Hogar
f3f220f3-b0be-4fe3-820e-b34a51e9732f,"$4,790 ",Hogar
36afc198-bde0-475f-b14c-a03336049058,"$6,590 ",Hogar
25d17280-ca20-4769-9801-0ec0977354e4,"$7,790 ",Hogar
f544c252-2caf-43d1-92ae-d8f79596077d,"$6,490 ",Hogar
10ef8bbd-16a4-4534-b9ef-85874523ce7c,"$10,393 ",Hogar
8f278aad-38b5-434a-ba3b-439dc5019639,"$4,999 ",Hogar
b4836d3d-7da4-4d88-8d93-7b4efd6c6f69,"$6,990 ",Hogar
c8f1de5b-ce40-4837-969c-15cd9455bbe6,"$7,249 ",Hogar
38ee8717-22e4-455c-a9b2-8755ba0ccd25,"$6,480 ",Hogar
9696f990-f0d2-4b23-b55e-ccc8150f6e19,"$13,840 ",Hogar
2f2ee4b4-cd63-4639-bd44-882155f97810,"$11,999 ",Hogar
c88fb23c-42da-4772-8b38-25356d510b9e,"$7,390 ",Hogar
e117648d-5508-4c77-aeee-81124765287b,"$10,599 ",Hogar
2252cfad-008d-43e2-921e-16e16d818332,"$9,899 ",Hogar
3abfedb6-9d39-4059-96ca-3b9ba50e8b5e,"$7,390 ",Hogar
02f614ad-c21b-4942-8f9f-15ef4f79aa0c,"$10,499 ",Hogar
29b65dfb-4fe2-4633-953b-8bc8d58c42b5,"$16,499 ",Hogar
6b4d14a1-51f1-4920-b9a4-2bb7cabd0b30,"$11,589 ",Hogar
ad5fd07a-4781-4c71-910c-20dffcbbea96,"$12,469 ",Hogar
0824fd04-2a74-4dbd-bd46-1a8299cdfa72,"$12,845 ",Hogar
471454fa-329e-49c9-b879-0566186d2caa,"$12,899 ",Hogar
8838ac85-78fc-485d-b1a9-bbe58b34779d,"$13,295 ",Hogar
6f5767b5-8900-43d4-a9c7-db40812ff794,"$11,978 ",Hogar
a372eed7-32e7-4fb7-98a0-a518ead7f2b9,"$12,445 ",Hogar
a12edb48-b6f7-47b4-b04c-c3df78f74004,"$13,739 ",Hogar
d8b8a3ce-dcae-44a4-ab15-baee23b55838,"$12,695 ",Hogar
6035a166-6404-430e-b557-864e4dde1bb5,"$9,999 ",Hogar
28a82466-6056-4c77-95ca-353cd2a7a0e5,"$11,599 ",Hogar
2c9c921f-a850-45f6-a213-b9f06a6f9315,"$23,695 ",Hogar
d85e4d4e-fa04-46ba-8a43-2d24f360b427,"$24,115 ",Hogar
d0540933-f26c-4bf8-b049-83cc93c4b729,"$27,911 ",Hogar
a5ead066-1bec-4708-9637-9582deb7cbc9,"$42,183 ",Hogar
b575151d-cc99-4a8f-9e7a-7bbda825bcbd,"$17,990 ",Hogar
e61f2ebc-a4ac-4366-8d8c-0fd53da16790,"$9,999 ",Hogar
75ba8786-c471-4185-b2d8-5e476a72439d,"$3,349 ",Hogar
0780c258-02e8-44d5-831a-b6444d4e5c3f,"$13,019 ",Hogar
4e3e96e6-fd4b-4110-8ef8-6d2062459eb1,"$1,769 ",Hogar
af891950-a540-4698-9524-2de513bacc9a,"$16,599 ",Hogar
aaf3faa0-1b6d-4751-808a-ab5a4db92c70,"$2,390 ",Hogar
c0680801-7f5d-4623-951c-38920e6bc37b,"$18,999 ",Hogar
fbfca0f8-d4f2-47a4-a577-d2e4bbcb69bf,"$4,190 ",Hogar
3d31c90f-d62f-49a3-bb0c-1e8b9c2f255e,"$7,299 ",Hogar
cb45babc-5975-44c1-8b92-3a318cb17662,"$3,899 ",Hogar
58e76a15-8255-4e44-9f2d-d81f57e03779,"$3,999 ",Hogar
49042f46-1987-4766-ab4d-a1ae3891fed4,"$5,499 ",Hogar
fc189bff-dc25-490e-a098-14ac4dae21ed,"$1,090 ",Hogar
e83a8056-96ab-45ba-8112-a40162548e14,"$2,790 ",Hogar
820c78eb-040d-4541-a120-94a27580fcfe,"$9,839 ",Hogar
8575117a-5f02-4110-92dd-7b4dfa924987,"$10,649 ",Hogar
5869b9d9-bfc0-4d21-b596-68e1115bd015,"$10,650 ",Hogar
7b957b15-9e9d-406c-848e-01bac8d4d42b,"$14,499 ",Hogar
153c401a-0776-4f32-a290-c46c4502785c,"$11,049 ",Hogar
b60ffa29-d9d5-47c2-9e62-135378fc0979,"$3,989 ",Hogar
5097101d-3ba0-4429-a868-a6ab4905d8c5,"$11,290 ",Hogar
fe67a060-464a-4841-8b96-fcc4f5b969b8,"$12,799 ",Hogar
c6a462ca-3667-48e7-ab89-44868092c56a,"$6,659 ",Hogar
e8dc0c6a-a73a-4b19-9378-e6b241520466,"$3,999 ",Hogar
6bf7d0ab-f443-49f0-84ac-c45711c42823,"$6,209 ",Hogar
27e3e1b8-8c08-48c9-b8ed-a080183d7dd1,"$3,309 ",Hogar
45c455e1-f0e2-48f0-9c4c-a6efc875ae11,"$11,699 ",Hogar
e829191a-0448-4480-9485-0b855b8975af,"$14,699 ",Hogar
db49eeb4-88f3-4c1e-9705-ebd159c28e88,"$13,579 ",Hogar
e334ebcf-66eb-4622-9a76-ad62c20d7deb,"$6,126 ",Hogar
315188b3-f9e7-4875-9fff-79d965c03985,"$25,999 ",Hogar
50e422d2-4b3b-434d-9b78-faef9394ba2c,"$34,999 ",Hogar
34fdceca-cd49-47a8-8634-7422de08d30b,"$9,509 ",Hogar
e5aa88ee-2cd5-4ff7-85f1-a70b12c494d1,"$12,999 ",Hogar
dcb737bc-9d31-45a7-a5c9-4823a2fb93b3,"$10,499 ",Hogar
1502f2e7-67c3-4432-906a-f4329fd08422,"$27,089.30 ",Hogar
40efbce3-690e-4ff0-bccd-893531fbfb76,"$15,999 ",Hogar
fffa8ec5-5148-44b6-8e44-a39401e73ec2,"$9,499 ",Hogar
88022bfd-a27d-47af-9dd9-39d36308843a,"$2,209 ",Hogar
8c1dda8c-898d-4429-a03c-48f4bda418fc,"$4,079 ",Hogar
9c25e02b-96ab-4db2-9d00-b4d546eebd69,"$5,599 ",Hogar
6b0c03e5-e34f-473b-9441-43fbd372d587,"$4,999 ",Hogar
56fd2fce-be1a-4ded-98c1-77e84f075d67,"$3,359 ",Hogar
739f868d-e7e2-4976-b8f5-7d30cf894436,"$3,099 ",Hogar
dc20ca84-7981-4a46-8eff-8a947accdcc5,"$2,749 ",Hogar
45eca15a-6ba8-4cfe-b374-306177038175,"$3,599 ",Hogar
d70479ad-150e-43ab-b3a7-306701ed87b8,"$4,950 ",Hogar
09ece1a7-449b-4701-a26a-6967dd261153,"$2,659 ",Hogar
7793217f-248f-46ab-b297-e11c75a7a0e4,"$2,799 ",Hogar
416f8f93-5a47-4b42-8b37-ecc71118d43c,"$2,499 ",Hogar
eba70609-0648-44aa-bcb1-5bdc9eb71199,"$4,200 ",Hogar
f00ed740-eba2-45d3-8be3-1c8f54597944,"$1,239 ",Hogar
4d911584-e3c1-4cc0-8a0e-3c9958437f66,"$4,939 ",Hogar
47116dd2-639f-4209-b8db-2b9bf786c05f,"$4,599 ",Hogar
3070a849-88c5-4da2-8ae8-a09f4d7d35ef,"$4,589 ",Hogar
0f6f58cd-0c9e-4f47-8aa3-dcf2c16ee013,"$6,599 ",Hogar
6fe7b116-13bb-4cd5-9d1b-47f87a319eca,"$2,790 ",Hogar
8502e5f8-1158-43aa-ae72-724796e4b38b,"$4,999 ",Hogar
766aa933-addf-4f25-859f-acf5f81d5571,"$3,898 ",Hogar
fae8e3ef-54f1-4c1e-b6d0-1706bb63b11a,"$3,399 ",Hogar
2604c433-2821-4281-832d-cde8223f963e,"$6,574 ",Hogar
304e04e2-9c86-4f70-8ad3-3ed4acf8c658,"$3,799 ",Hogar
804bc731-e0fe-4f7a-b6e8-0ef7e6af2fc8,"$4,399 ",Hogar
7a634205-6f6a-46d9-9dec-57a01857639a,"$3,219 ",Hogar
a3e95ca0-bb9d-4bc4-b58c-0836e773662b,"$2,999 ",Hogar
4b28b0bf-b911-4260-a8ed-d4882d3cb20c,"$3,199 ",Hogar
0edb5ef9-ad9d-42fd-b420-95b374c49cd6,"$6,099 ",Hogar
85686f08-b630-4d2c-aa59-3c14256056fe,"$3,789 ",Hogar
ea76f76f-9c62-4012-85d5-a497b2f8bc18,"$5,499 ",Hogar
8e3bb640-9aec-4999-ac74-97f7900df873,"$7,999 ",Hogar
99eba5ed-72ba-4a2a-8874-d40af078e968,"$4,390 ",Hogar
68cb90eb-d607-48d8-b2cd-f128b8630235,"$7,359 ",Hogar
7bb1e1ad-da1f-421e-86c5-41c1a732d7ec,"$3,490 ",Hogar
ee4433aa-e73d-49b5-a81b-16e2db429047,"$4,159 ",Hogar
671149ff-5439-4cd5-b80e-ab6b133e0779,"$4,890 ",Hogar
aa93ce4d-ff1c-43ba-b2b5-40cfbccad483,"$5,777 ",Hogar
720d0334-750e-4363-b1ea-6969ab7fa225,"$7,649 ",Hogar
61b66750-07c0-4e7a-a473-937dca3f5289,"$6,459 ",Hogar
61f229bf-d654-4deb-8235-b837325d2f6a,"$4,299 ",Hogar
fdf7930b-f9f0-48a1-8df5-6366f5b4a40c,"$6,269 ",Hogar
ecb0fd28-0c88-4ef5-b2f4-69ce5ce3f39b,"$5,209 ",Hogar
6c4245ed-e019-4fa7-9602-3a1f1e14099d,"$6,209 ",Hogar
39a956e8-6205-4680-b6a3-ffee922b7da7,"$6,429 ",Hogar
94593d61-a827-44c3-8b5c-ce6236fbe56c,"$1,499 ",Hogar
125c261d-6808-476f-816d-ec01b6828c07,"$8,549 ",Hogar
8e72f151-2de9-4d69-80ab-849f58d49ef9,"$5,649 ",Hogar
b41f06c7-66bd-423b-96af-d1b05e1f7ae5,"$7,099 ",Hogar
04121c97-0cc8-42ff-9038-fe8dab87021c,"$10,299 ",Hogar
a28dc499-962c-47fc-ac07-88b5dfec424f,"$8,999 ",Hogar
41952b89-2393-4b1a-91a9-1852d48b73ec,"$3,629 ",Hogar
0d676641-9c05-4af6-9db7-412ff1218e78,"$1,999 ",Hogar
73ebeed4-d7c5-4ef5-8631-90802dcba8f4,"$7,209 ",Hogar
ecc60be2-800c-4422-8bac-db03dbc3bb86,"$11,459 ",Hogar
1452a02b-ba5a-4e9d-a979-911b01f0a565,"$1,599 ",Hogar
b13b1cc3-1d83-4980-b324-bbc55710f4fe,"$6,390 ",Joyeria
b276c4d7-613c-46aa-a358-fefb296b4541,"$2,069 ",Joyeria
4f4d4901-6c95-4657-a5eb-6763a3ff026d,"$4,575 ",Joyeria
ec17a04b-5b52-472e-95df-5f00437beb99,"$4,087 ",Joyeria
09685d91-4f3e-4120-adfd-f5223a334e01,"$4,343 ",Joyeria
36a6facc-ab77-494c-b2ea-c7fc9ebe17ec,$899 ,Joyeria
7c0b7eab-9810-4e87-a128-3137c46523e0,"$2,239 ",Joyeria
b8d0781b-6cda-458d-96fd-94850b19a2b7,"$2,811 ",Joyeria
5425cea0-3948-4994-aa37-4bf1d5e3d020,"$3,686 ",Joyeria
d7993121-71ff-4cf3-b6b3-24b9883a79b0,"$4,487 ",Joyeria
78261e4d-0413-4251-a979-705f80a56345,"$5,660 ",Joyeria
c0219b24-f789-426c-b26e-60c16384fdfd,"$1,499 ",Joyeria
4ce56564-fa87-459b-8cfa-d67318785456,"$6,859 ",Joyeria
f24202b7-28e3-48fd-a715-dfd1edc36993,$700 ,Joyeria
4d55e60e-24dc-45fb-a62c-be4fd3acabaf,"$4,999 ",Joyeria
4b74f070-7817-4102-b336-70253339b17d,"$9,015 ",Joyeria
65128a8c-7323-4aa5-8db6-6807c0f8b89d,"$3,391 ",Joyeria
e0d32c75-0c82-49b1-b073-dd2771b4c79b,"$14,500 ",Joyeria
09759acb-b81b-4c19-b879-15670d460143,"$3,149 ",Joyeria
1efdb593-793a-402b-a40f-42927c05d486,"$3,300 ",Joyeria
7d8c358f-908e-4c6a-a75b-75774ae24145,"$2,792 ",Joyeria
8cbb866b-6539-4f9f-a34a-d97ddd0af80f,"$5,399 ",Joyeria
e5e06a3e-8b6b-4558-bc44-775f726ff486,"$2,363 ",Joyeria
25df13d1-1e4f-4851-92b3-84a4257c9c96,"$1,599 ",Joyeria
e4b677fd-be9c-41cf-ab3f-0ef9c3bf2f49,"$1,399 ",Joyeria
b176d054-140c-4851-a98d-4492607d9e4a,"$2,584 ",Joyeria
c7a6182c-74f6-437a-9b8b-5d47f165f389,"$2,960 ",Joyeria
ff45ff8c-e0d0-4dbe-b9b5-c9fb03bb482d,"$4,599 ",Joyeria
73cb60b9-20c3-433e-a444-1e1df40ae341,"$5,199 ",Joyeria
cfc3fb24-f82d-41ae-aa11-c1c93598d402,"$5,247 ",Joyeria
556ec99c-7694-4428-a8ed-12aa1a902ddf,"$5,999 ",Joyeria
81a8500a-d7a5-40cd-8f62-729f24cfe75b,"$7,725 ",Joyeria
e1c3e276-443d-48b2-83da-20ad45be4047,"$6,030 ",Joyeria
8e05d546-95af-49c7-8790-3f5133b9a88d,"$6,119 ",Joyeria
64cfeadb-530d-4bae-a888-d2e095edc3c0,"$9,700 ",Joyeria
fb5f78d5-164e-4eed-9123-6df37c757753,"$13,300 ",Joyeria
8f503638-4f3c-4b31-8055-ac30b227e44b,"$14,100 ",Joyeria
5913ea62-efcf-4f51-8c4d-6f102ea862f3,"$17,999 ",Joyeria
1b72a0ce-e47c-483f-9ed0-0137b50c21e2,$650 ,Joyeria
9151abfa-9a17-4c82-bbe9-1c3025cd74aa,"$1,980 ",Joyeria
e9fdb2ab-7674-45f3-b025-2cb43da00d0e,"$1,650 ",Joyeria
4abe0de7-8e4a-4b6a-b58a-3c1ea0952812,"$1,799 ",Joyeria
cfdfcddb-1588-4bff-b287-754f4c6557df,"$3,059 ",Joyeria
f172730d-3305-4762-a278-51e0d090d6e3,"$2,999 ",Joyeria
02684266-03e2-45f9-a120-c47b0166edb7,"$5,209 ",Joyeria
9d59af6b-295e-4045-83a0-91a1dc727c4c,"$4,890 ",Joyeria
2182297a-b5e5-417f-a59c-50e0c13e657a,"$2,494 ",Joyeria
8af94bf2-47f4-4ba3-9ef9-95e3628cf6d2,"$4,500 ",Joyeria
32e26fea-8394-48ec-9926-0b98a530e8ac,"$4,356 ",Joyeria
356ea9a9-9280-4470-9bbd-7c88265ebded,"$4,499 ",Joyeria
4e7717b7-6617-4b24-bfea-139e8dfcc169,"$5,219 ",Joyeria
406aa273-0359-4c58-8f64-b1f4982685f3,"$7,631 ",Joyeria
2f51ba05-8f51-4d5f-a9ff-a97755a7fe5b,"$7,726 ",Joyeria
ff63ea3a-e4a7-4754-b02d-7ca410f0e659,"$2,119 ",Joyeria
97bdbb63-549c-40d6-9669-1125541fe383,"$1,650 ",Joyeria
0dde398e-3b42-42bb-98ba-eb4f5b0704cd,"$1,100 ",Joyeria
847e41c7-aeb5-43c4-a9ea-073e13a1eea1,"$2,811 ",Joyeria
15e0a64d-8988-433b-9018-f19de653cbd2,"$1,448 ",Joyeria
d2077c0b-eb6a-40e7-aeff-adf653e7bac8,$799 ,Joyeria
4e27a217-800b-4be7-9c8d-5fe39cc7be72,$469 ,Joyeria
0dfc684b-9867-49f4-9e81-6638ad6b26fb,"$3,239 ",Joyeria
d84af3f4-de79-4f59-af4f-d9ce8707358c,"$2,075 ",Joyeria
1a99654a-bcdd-4450-9a01-c546cbc7c5a5,"$1,916 ",Joyeria
731b409e-67b1-4600-b7fa-b5f91b1f3fa7,"$3,056 ",Joyeria
3a805237-f28e-4d5f-8c9a-0af51e1ddc05,"$1,875 ",Joyeria
6f7155be-2d32-4550-ae75-c18a3510d6ad,"$3,759 ",Joyeria
63b21048-d6b8-4c4c-a9ab-6633e0f36ff2,"$1,995 ",Joyeria
9cf3c879-1527-4424-8afb-61642fc02c3a,"$3,250 ",Joyeria
92d89b96-46ad-4c87-a4ce-8fcbcbdd8d4f,"$1,699 ",Joyeria
457f6eb3-f454-4289-a8c5-fff1ee1aa095,"$3,999 ",Joyeria
c0f8d824-b6fd-4910-8e23-32ca8270d113,"$3,329 ",Joyeria
f2febd0c-2984-473c-b07b-1f9613a785d6,"$4,699 ",Joyeria
2b37e566-80e6-45e8-beae-ae164b806d39,"$6,399 ",Joyeria
4e084ee3-09d3-48e8-8c4b-e6a8b6ac40b3,"$2,549 ",Joyeria
6f8426dc-45f7-4549-8c96-a68cb363fc7a,"$2,062 ",Joyeria
46b5b0e6-9823-44d8-a387-7b27864b0df7,"$5,839 ",Joyeria
e56cce14-70b0-4b94-92ac-d94effaa79b7,"$6,519 ",Joyeria
add90852-670f-4cc9-8111-b54e747d0ead,"$4,799 ",Joyeria
3152f95b-081e-4a72-8d6c-86fdb512f4b3,"$6,409 ",Joyeria
dae1eb35-c7bd-4eec-adc7-7e0033577b49,"$7,378 ",Joyeria
ec7a2137-881c-4abc-8cec-825224d05f55,"$9,809 ",Joyeria
8083b78a-5d44-41a5-a22f-609de45f81ad,"$5,457 ",Joyeria
e82642d3-37a3-404d-a5c7-d3fc66de05c2,"$5,839 ",Joyeria
11f9bb9e-97a8-46e9-b53c-eb62e98a94b5,"$1,724 ",Joyeria
9cc2c4a8-8ee8-4c83-b78c-bbc0d9a32466,"$5,214 ",Joyeria
504329b9-dfb1-4eb6-8051-3f0ccbb45e6c,"$1,250 ",Joyeria
31c16892-d539-4320-b534-df2c952b3283,"$11,583 ",Joyeria
a50e1c49-4984-4705-9b9b-c69bb3ba4f13,"$1,650 ",Joyeria
d05b111e-f6eb-4a01-8647-d776a10f45bd,"$1,699 ",Joyeria
c35d665f-c5df-4e28-bede-ae4559e2d2cf,"$2,420 ",Joyeria
cba0bc4c-2b72-4bc4-b3fb-80164479525a,"$2,535 ",Joyeria
2148e496-f6ee-47b1-b70d-1c4907190d30,"$1,811 ",Joyeria
3a2b0402-0837-439a-8223-27f8fbe4824e,"$3,880 ",Joyeria
51ecfb98-5b0b-491b-9b4d-1f0ffa2cde45,"$2,569 ",Joyeria
f259692a-c69d-430d-b8a2-93fc5da01b5f,"$2,335 ",Joyeria
d5232d8a-dc52-4605-849c-890c364475a2,"$2,299 ",Joyeria
e5aae4fb-a7c4-4bd5-8b9d-e38102412bdc,"$2,645 ",Joyeria
cbdd332c-2429-4d88-939e-2e7c8b56f251,"$4,356 ",Joyeria
10c444b0-e18d-472d-8658-b26eba0808d2,"$4,299 ",Joyeria
45a3434e-f8b8-4b28-a7e3-3070e632c741,"$5,214 ",Joyeria
81e92b91-093b-4248-8540-fa31393c6ac7,"$8,719 ",Joyeria
674b4db0-8d40-43da-a2ae-5cd5df1ee3df,"$6,435 ",Joyeria
3a7c6074-32f0-485e-8b9e-456315efe638,"$6,399 ",Joyeria
7dcf26ae-dea5-48d7-b151-15859a517f0d,"$12,491 ",Joyeria
3885fb9f-e5ed-4523-b2da-03973a01233c,"$3,109 ",Joyeria
6fce9490-44ef-4c69-bc3f-2a0ec0a10500,$799 ,Joyeria
67615656-efb4-4a80-af16-710e47827dc3,"$5,359 ",Joyeria
3e5abf10-3c4a-448d-9c90-8aef2cbded35,"$5,199 ",Joyeria
d91baf74-1ad9-4e51-a7bf-fa3b3fe645d1,"$2,439 ",Joyeria
6395e23a-0165-4a30-b35c-c5cd4f0665a7,"$2,389 ",Joyeria
ba7d3aca-0509-41b9-8054-27f21c7473ff,"$3,790 ",Joyeria
e58b9f19-8529-40e0-907c-bdda14390d20,"$3,409 ",Joyeria
a5fe3766-dcc4-4517-b170-d11e806f8777,"$2,990 ",Joyeria
9facbcb5-bad2-4312-9639-a7e80657e0c4,"$3,249 ",Joyeria
c9188650-8349-42ed-be97-214d4e3678ca,$491 ,Joyeria
a7e4b543-f88a-4686-8ab3-9c7af7cf9c99,"$1,339 ",Joyeria
7f4b1f3c-7b66-45db-a15e-4714eef2c3be,$499 ,Joyeria
2e2bd475-01aa-4421-8d17-f422381652dd,$847 ,Joyeria
a8e13274-92e1-4be4-8d22-2595e7fc4626,$799 ,Joyeria
66432d7a-c0c1-476e-89ff-dd7417116a8c,"$2,399 ",Joyeria
bac7561d-934e-4d00-a35f-b77af415a6c4,"$1,579 ",Joyeria
